191,"[[0.15375836 0.13970414 0.10445394 0.10439905 0.13602595 0.07626028
  0.09154226 0.09838197 0.07997071 0.01550334]
 [0.17767365 0.15272761 0.14889126 0.12998308 0.08891893 0.10767487
  0.07729479 0.04164788 0.02098006 0.05420787]
 [0.15322242 0.13787027 0.13250053 0.12659036 0.11158886 0.09457716
  0.0712299  0.07166389 0.06686844 0.03388817]
 [0.16124055 0.16075529 0.13820312 0.12583903 0.0878044  0.07246661
  0.06617002 0.09616552 0.06056917 0.03078629]
 [0.14257491 0.21347312 0.13981743 0.1177881  0.12960294 0.09418322
  0.04851878 0.09211213 0.01548306 0.00644632]
 [0.20259862 0.12006225 0.15243202 0.10445426 0.09276134 0.08659643
  0.0809998  0.06516547 0.04690823 0.04802159]
 [0.1911944  0.14143029 0.17602353 0.10359517 0.14918931 0.10779073
  0.00912209 0.04342968 0.04546802 0.03275679]
 [0.13757528 0.15170664 0.13959909 0.10381977 0.1364464  0.12914852
  0.05259264 0.10626518 0.02297179 0.0198747 ]
 [0.15297057 0.14913331 0.14677159 0.14446027 0.1311526  0.09428844
  0.08975689 0.06314889 0.01678571 0.01153174]
 [0.13768305 0.12325713 0.12850306 0.12812204 0.10909357 0.08712383
  0.08532961 0.06746345 0.07831754 0.05510672]]"
192,"[[0.21921194 0.10524633 0.10589113 0.17886374 0.1009924  0.10155309
  0.0052582  0.08389607 0.06730254 0.03178456]
 [0.16544192 0.16140187 0.14604091 0.12227078 0.13492415 0.12589905
  0.05206392 0.03901574 0.04041844 0.01252322]
 [0.22166738 0.13504518 0.13457756 0.11568053 0.10946591 0.10300928
  0.05098884 0.08956185 0.03581821 0.00418525]
 [0.15034147 0.12787755 0.17272643 0.14308483 0.11801498 0.10915709
  0.04081952 0.07679867 0.0143513  0.04682816]
 [0.17863364 0.12243683 0.15045718 0.13321647 0.11650554 0.07990787
  0.07759606 0.11146881 0.02717917 0.00259842]
 [0.1714448  0.13400396 0.11209436 0.09717417 0.10329322 0.14541752
  0.09293036 0.03212966 0.07572252 0.03578943]
 [0.15464803 0.18933241 0.10747081 0.14455376 0.10482632 0.14104673
  0.08845463 0.04649075 0.00905367 0.01412289]
 [0.16511632 0.14695301 0.13953107 0.13661197 0.10851829 0.08524957
  0.07841839 0.06089582 0.04858762 0.03011794]
 [0.13500294 0.1488001  0.21693475 0.12995382 0.09274882 0.11793986
  0.10427508 0.02188806 0.02051628 0.0119403 ]
 [0.1633672  0.12454631 0.11572907 0.1456597  0.16986277 0.10532433
  0.09071264 0.06670299 0.01481625 0.00327875]]"
193,"[[0.17044987 0.05974195 0.16953511 0.15513805 0.13483553 0.1482955
  0.02051092 0.0280565  0.08837275 0.02506381]
 [0.17862963 0.18685528 0.11685462 0.05612715 0.096275   0.11035023
  0.08481234 0.06905839 0.06811819 0.03291918]
 [0.16153585 0.16071974 0.15326999 0.09824311 0.14681266 0.08700739
  0.08645795 0.03303321 0.04386099 0.02905911]
 [0.15165836 0.14369665 0.1428566  0.13135301 0.12325577 0.07424251
  0.05627186 0.04766052 0.00864353 0.12036119]
 [0.15425289 0.10958569 0.17275279 0.09382645 0.11233388 0.03656782
  0.13160378 0.04900362 0.08509294 0.05498013]
 [0.18018123 0.14813632 0.1396292  0.0839437  0.04557375 0.14283461
  0.11376678 0.06904902 0.03927718 0.03760822]
 [0.17904262 0.17263683 0.11909587 0.10946516 0.08827101 0.09778697
  0.08244463 0.06695202 0.00246336 0.08184154]
 [0.18249022 0.13066373 0.1422638  0.12782014 0.10947585 0.15432192
  0.04605872 0.00258215 0.08397595 0.02034751]
 [0.16804857 0.14555537 0.14969616 0.10327114 0.11274743 0.09785337
  0.05841572 0.07816804 0.05050072 0.03574348]
 [0.20648801 0.19543617 0.10456654 0.08743016 0.09907317 0.09672825
  0.07861827 0.05901147 0.0679576  0.00469036]]"
194,"[[0.24907069 0.17334288 0.06455201 0.18041736 0.11875113 0.1073935
  0.00408122 0.05200939 0.04224373 0.00813809]
 [0.15845712 0.15719244 0.12179445 0.1144103  0.10807716 0.11612965
  0.08118559 0.04375056 0.06885968 0.03014304]
 [0.17670393 0.11599587 0.11262228 0.12324383 0.11126952 0.07706275
  0.13185842 0.08443697 0.06547064 0.00133579]
 [0.15693255 0.12732331 0.15934516 0.13270045 0.09910532 0.05748486
  0.11069168 0.05678037 0.07770387 0.02193242]
 [0.18846952 0.17357522 0.15295137 0.07931388 0.1629218  0.12928282
  0.07260683 0.00565532 0.0064845  0.02873874]
 [0.1708372  0.14623182 0.14616866 0.10868957 0.14029466 0.12569478
  0.0432135  0.06858801 0.01530373 0.03497806]
 [0.22489318 0.17570487 0.18316535 0.15358869 0.11836766 0.05335658
  0.01784538 0.01170409 0.05660227 0.00477193]
 [0.18840801 0.1907572  0.11004744 0.11574825 0.01112478 0.17445775
  0.05174247 0.07023383 0.04099629 0.04648399]
 [0.21251623 0.12708401 0.18957932 0.11054193 0.0138653  0.05832267
  0.15172504 0.05482168 0.07988792 0.00165589]
 [0.15478498 0.17538996 0.1261367  0.11347179 0.10916741 0.11099586
  0.09762415 0.04956044 0.0583796  0.00448911]]"
195,"[[0.17469952 0.16886318 0.11397473 0.1049762  0.12206946 0.11997051
  0.07508372 0.00469492 0.07168216 0.0439856 ]
 [0.15989367 0.1663256  0.11081959 0.08394036 0.14315142 0.04452399
  0.07706018 0.0749844  0.06252322 0.07677756]
 [0.14592082 0.17662584 0.12926366 0.12011866 0.10152751 0.11930362
  0.10044475 0.06497369 0.03840395 0.0034175 ]
 [0.13685615 0.12736149 0.11214829 0.12599834 0.09287162 0.14738495
  0.08862144 0.07168874 0.03855937 0.05850961]
 [0.14045659 0.136211   0.11850821 0.13957323 0.12173151 0.12114119
  0.07290903 0.06442528 0.03000883 0.05503512]
 [0.16714595 0.15787809 0.13971648 0.15687805 0.13226293 0.06290304
  0.07513525 0.04106795 0.0129837  0.05402855]
 [0.23057393 0.21299746 0.20075881 0.17415782 0.06507102 0.06686627
  0.01748173 0.01287332 0.01076088 0.00845876]
 [0.151651   0.19722645 0.13575985 0.14452391 0.10351701 0.10481017
  0.07366718 0.03138437 0.0367706  0.02068945]
 [0.20462112 0.2100057  0.13178442 0.14761888 0.11328255 0.07992892
  0.06260311 0.03467238 0.00992387 0.00555904]
 [0.22691682 0.13147106 0.18419973 0.15824398 0.11163511 0.12927174
  0.03518529 0.00671763 0.01279193 0.00356671]]"
196,"[[0.16118225 0.15962259 0.09265974 0.16023957 0.13257456 0.08472428
  0.1172969  0.05656053 0.03199981 0.00313976]
 [0.18028337 0.1890999  0.16267008 0.07664796 0.10930193 0.06530446
  0.10719136 0.03055183 0.05911573 0.01983337]
 [0.21993278 0.24903274 0.15524071 0.11268092 0.08822131 0.06962704
  0.0399965  0.02919013 0.01340716 0.02267071]
 [0.16719433 0.16642888 0.16318726 0.10472054 0.12951336 0.01396414
  0.07281408 0.06570342 0.07851303 0.03796096]
 [0.18981829 0.1333212  0.12957251 0.1519269  0.12360714 0.11341142
  0.05706993 0.06517251 0.00543841 0.03066168]
 [0.16913619 0.13328229 0.11680003 0.12962637 0.08860714 0.10679837
  0.07728947 0.07078175 0.08677566 0.02090271]
 [0.13385806 0.14626981 0.11666378 0.09934369 0.12369759 0.12876828
  0.09571632 0.0823057  0.04495414 0.02842264]
 [0.1513903  0.17021388 0.10256362 0.12807302 0.10031412 0.11186387
  0.06807956 0.10110347 0.03498134 0.03141683]
 [0.20114097 0.21706298 0.14158901 0.07988125 0.11182953 0.08600325
  0.02877275 0.05835991 0.05350338 0.02185696]
 [0.23414934 0.12531997 0.18586711 0.1031599  0.06136825 0.16451136
  0.04483201 0.03436719 0.03344409 0.01298079]]"
197,"[[0.15878614 0.15683861 0.15653022 0.13938073 0.13881768 0.05908802
  0.10525251 0.05857735 0.01827168 0.00845706]
 [0.15997515 0.19356809 0.19234696 0.0967798  0.15466429 0.02826588
  0.10102749 0.01829897 0.0544919  0.00058147]
 [0.1930176  0.12004754 0.11378007 0.19068311 0.18935469 0.05583284
  0.02528799 0.01323495 0.09067277 0.00808845]
 [0.17162472 0.12958186 0.16585306 0.09900289 0.07358868 0.14360167
  0.08279616 0.00605923 0.07850398 0.04938776]
 [0.2037392  0.11625704 0.1614446  0.14805895 0.0970563  0.09057328
  0.07645328 0.02624113 0.05787432 0.0223019 ]
 [0.16787722 0.17126334 0.1666545  0.08107167 0.143795   0.12127781
  0.04051785 0.08019009 0.02263925 0.00471326]
 [0.16719759 0.15359757 0.13426214 0.10917757 0.09340861 0.09206333
  0.0904942  0.07048075 0.0489242  0.04039403]
 [0.15556478 0.13141162 0.13384522 0.1152161  0.1099411  0.08586086
  0.06771454 0.07940481 0.04245702 0.07858395]
 [0.26215112 0.22551188 0.13986799 0.10470173 0.12002442 0.06441978
  0.0154852  0.06475582 0.00190993 0.00117213]
 [0.14937226 0.25590714 0.17887137 0.0813785  0.07981912 0.10602439
  0.03551509 0.06022707 0.02725748 0.02562758]]"
198,"[[0.16664978 0.19535627 0.17883185 0.17403069 0.0998313  0.02870162
  0.09679269 0.01046411 0.03994366 0.00939802]
 [0.14602084 0.15052452 0.14438739 0.12913138 0.12488793 0.07263472
  0.10869457 0.07110546 0.03167016 0.02094303]
 [0.18577892 0.18275757 0.18022265 0.11129195 0.09258662 0.08495348
  0.0514999  0.03206818 0.00774724 0.07109347]
 [0.15834225 0.15652996 0.15302644 0.08016961 0.09706159 0.14559281
  0.06554496 0.06968051 0.0539956  0.02005627]
 [0.20026511 0.19978717 0.14092385 0.15960639 0.10087605 0.05731131
  0.06147384 0.04833905 0.01888445 0.01253279]
 [0.14892892 0.14769415 0.13496074 0.13437581 0.11484157 0.08337745
  0.10822444 0.07230185 0.03133127 0.0239638 ]
 [0.14753128 0.12775355 0.12603977 0.11843417 0.12267525 0.09946996
  0.03239946 0.10739941 0.06596933 0.05232782]
 [0.13554782 0.15693971 0.12518158 0.10892238 0.11368109 0.07587079
  0.10615022 0.05034485 0.09680488 0.03055666]
 [0.14139437 0.13717707 0.13865217 0.13703719 0.11968954 0.08334827
  0.07029105 0.04148842 0.12655123 0.00437069]
 [0.23739599 0.14901225 0.13924786 0.12660654 0.03202131 0.10658151
  0.08408921 0.05161021 0.04460434 0.02883078]]"
199,"[[0.19742027 0.19647375 0.1963026  0.14297864 0.08601314 0.04706608
  0.03334529 0.04067487 0.0344386  0.02528676]
 [0.20980045 0.10401723 0.14014469 0.19751284 0.04824377 0.12029675
  0.08118175 0.06324598 0.0230419  0.01251463]
 [0.17300691 0.15700659 0.14743047 0.1283522  0.13143104 0.00398789
  0.11158331 0.07878013 0.01960376 0.0488177 ]
 [0.21980176 0.21084836 0.14599431 0.07092266 0.12495278 0.04482656
  0.11341245 0.06010153 0.00263378 0.0065058 ]
 [0.1592241  0.15348219 0.18266141 0.02275039 0.1479512  0.12960757
  0.10045954 0.02030261 0.0792588  0.0043022 ]
 [0.20328146 0.1879881  0.18165236 0.15809781 0.14141585 0.0201609
  0.04984762 0.04866599 0.00812512 0.00076479]
 [0.13719162 0.19055441 0.17797499 0.13550305 0.17068346 0.07563197
  0.06277019 0.03132254 0.01789367 0.0004741 ]
 [0.13315649 0.13244669 0.0953784  0.11984024 0.08742926 0.11160932
  0.11200051 0.02782666 0.10951858 0.07079385]
 [0.24163891 0.21244896 0.06866824 0.11523297 0.1436774  0.09147019
  0.06662518 0.03157646 0.01914523 0.00951646]
 [0.1739671  0.16815416 0.14778184 0.11955759 0.10885201 0.10564812
  0.08492801 0.06024611 0.01396664 0.01689843]]"
200,"[[0.16280769 0.17209844 0.12530044 0.13126484 0.21194287 0.05451488
  0.06937615 0.02503692 0.01106497 0.03659281]
 [0.17554463 0.16218647 0.1634688  0.12738318 0.02246132 0.1102127
  0.08912221 0.10494728 0.03191935 0.01275405]
 [0.15765978 0.1666849  0.14649964 0.09483635 0.00937334 0.1218509
  0.09919613 0.06418848 0.08574437 0.05396611]
 [0.17825181 0.13207336 0.15278659 0.08169118 0.06830991 0.11959982
  0.10327368 0.07661533 0.03274519 0.05465314]
 [0.17359621 0.1729524  0.1238373  0.13224107 0.12431064 0.09699879
  0.05568757 0.03675408 0.03130326 0.05231868]
 [0.17524262 0.13736925 0.15593046 0.16411995 0.09628767 0.08053106
  0.0681777  0.03552762 0.0458026  0.04101109]
 [0.16182566 0.1652205  0.09181336 0.10088646 0.18703217 0.06543739
  0.08970562 0.04837265 0.00257424 0.08713195]
 [0.15535563 0.15670959 0.12870501 0.11448852 0.12347197 0.11890062
  0.10358301 0.01678718 0.04843355 0.03356492]
 [0.18013669 0.15459966 0.14306596 0.1246519  0.08480362 0.07138169
  0.08347046 0.06839581 0.06108256 0.02841164]
 [0.19673426 0.19493692 0.15055511 0.1335893  0.06303598 0.10075459
  0.06852661 0.04529303 0.00911618 0.03745802]]"
201,"[[0.08241413 0.08241461 0.07224483 0.07495313 0.07612683 0.07261145
  0.07431005 0.06498995 0.05504157 0.06688099 0.04366476 0.04086995
  0.03312881 0.03611593 0.03278829 0.02519121 0.02078815 0.0014982
  0.02031215 0.02365499]
 [0.09135082 0.09028141 0.08613141 0.07714574 0.08649596 0.08262276
  0.07350845 0.0647772  0.04121507 0.06478756 0.04383275 0.05028936
  0.04068225 0.01729825 0.03459991 0.01504257 0.01471998 0.0077786
  0.00074806 0.0166919 ]
 [0.10043125 0.101825   0.0970736  0.09375336 0.07957303 0.07342293
  0.0672186  0.05655589 0.04859487 0.05262965 0.04498252 0.04344506
  0.03062595 0.0242486  0.03919358 0.01765345 0.01366955 0.01124501
  0.0016489  0.00220919]
 [0.09909428 0.11125569 0.08547089 0.08736658 0.08291268 0.08279014
  0.07121938 0.08205566 0.05700156 0.04610479 0.04300649 0.0425699
  0.02596168 0.02736331 0.01409705 0.01173101 0.02030342 0.00517339
  0.00335608 0.001166  ]
 [0.08978379 0.08419766 0.06524359 0.07329446 0.07705278 0.07161938
  0.07043151 0.05916233 0.06145316 0.05601991 0.0523879  0.06234239
  0.03086491 0.02956696 0.00599126 0.03603274 0.00953242 0.02284514
  0.01718336 0.02499433]
 [0.0926368  0.08440031 0.06768486 0.08386402 0.07723677 0.0765202
  0.07334331 0.05986857 0.05769391 0.0472297  0.04524511 0.0393994
  0.02697087 0.04445922 0.03862155 0.02365551 0.02090481 0.00960956
  0.02035207 0.01030348]
 [0.0999322  0.09639455 0.07522121 0.07612373 0.0711852  0.0960879
  0.0614953  0.05881388 0.05553769 0.05359075 0.04025581 0.0421749
  0.0377473  0.03214242 0.02768173 0.00870775 0.02604049 0.02134889
  0.01410976 0.00540856]
 [0.09291723 0.10489552 0.07863823 0.08794735 0.07339278 0.06428947
  0.06280783 0.05117029 0.05742962 0.04933321 0.04493657 0.04166804
  0.0335268  0.04349049 0.03241845 0.02519945 0.01963159 0.01486785
  0.01701705 0.00442219]
 [0.07996255 0.10103169 0.08529353 0.07846974 0.07117221 0.0703251
  0.0674465  0.05826439 0.06485581 0.04554067 0.0480207  0.02102161
  0.03102672 0.06743352 0.03707366 0.01608527 0.02056064 0.01780987
  0.01387842 0.00472741]
 [0.07690811 0.07497405 0.07365187 0.06860445 0.06744769 0.06112821
  0.06542155 0.05791804 0.05766836 0.05123587 0.0537016  0.04513211
  0.03647698 0.05330889 0.03917352 0.0342743  0.03755688 0.01260022
  0.02583029 0.006987  ]
 [0.09265127 0.09185361 0.08014904 0.08157909 0.07196864 0.07669455
  0.07179753 0.06234118 0.07032322 0.03605205 0.07511266 0.03582247
  0.03286173 0.02318516 0.02799246 0.0265796  0.02100157 0.00968024
  0.00857238 0.00378154]
 [0.08861498 0.08500312 0.07615996 0.08238249 0.07258098 0.07485282
  0.06611604 0.07180501 0.05949536 0.04464531 0.03870918 0.04069234
  0.03808126 0.02203469 0.03574733 0.01756871 0.03316088 0.02567905
  0.01903475 0.00763572]
 [0.10328475 0.09991654 0.09173973 0.08443366 0.0802417  0.0757395
  0.0462546  0.05621313 0.05239776 0.04608835 0.04035997 0.02403976
  0.03589742 0.01766839 0.06318862 0.02575355 0.01828267 0.01930367
  0.01570035 0.00349588]
 [0.09172673 0.08873599 0.08781739 0.06550953 0.08822249 0.06832456
  0.05710694 0.06272875 0.0558539  0.05485194 0.05294091 0.0444152
  0.0313929  0.05255981 0.01538489 0.03620057 0.0150697  0.00628043
  0.01926549 0.00561188]
 [0.10127807 0.08451355 0.08141673 0.08875725 0.07808983 0.0711133
  0.06732656 0.07124914 0.05461619 0.05793486 0.04940054 0.04096713
  0.01603914 0.0348333  0.031917   0.02913109 0.01372103 0.01383953
  0.0093734  0.00448234]
 [0.08190519 0.08247507 0.06612466 0.07921294 0.05770632 0.06000273
  0.05914032 0.06333024 0.05706466 0.05482174 0.05334801 0.04612402
  0.05422607 0.03484338 0.0326702  0.03003042 0.02659925 0.03276839
  0.00842128 0.01918509]
 [0.07345113 0.09294373 0.09463622 0.07382066 0.06624302 0.09039117
  0.06335941 0.06566224 0.06408717 0.05280159 0.04561039 0.03301873
  0.03243032 0.05707375 0.03231928 0.02502928 0.00757944 0.01718848
  0.00952057 0.00283339]
 [0.08960546 0.08962707 0.08097993 0.07987365 0.06218715 0.05925256
  0.06095863 0.05911508 0.05618736 0.05468051 0.05690573 0.04320709
  0.04212805 0.04844784 0.00983482 0.03942947 0.03527368 0.02113069
  0.00885968 0.00231556]
 [0.08439039 0.08817682 0.07761204 0.07737576 0.0705754  0.04601927
  0.07635263 0.07670245 0.04900171 0.06325469 0.05255198 0.05713786
  0.0538916  0.04010169 0.04493362 0.01656235 0.01428628 0.00039366
  0.01026639 0.0004134 ]
 [0.08826841 0.08326611 0.07752625 0.0825872  0.08084281 0.08164563
  0.05550228 0.06500787 0.05503683 0.04332815 0.03902092 0.03584579
  0.03574836 0.05020602 0.03548454 0.0259167  0.03874896 0.00986661
  0.01115083 0.00499971]]"
202,"[[0.14037988 0.14384388 0.12233392 0.07672756 0.06591578 0.08176095
  0.06420899 0.05269479 0.03309599 0.0523501  0.02090167 0.03579673
  0.02392704 0.02049676 0.01584214 0.01414879 0.01411849 0.0113638
  0.00966104 0.00043169]
 [0.09687862 0.11523453 0.07797431 0.06369451 0.07657144 0.09985017
  0.07668082 0.05194157 0.04847426 0.04199316 0.04096463 0.03928268
  0.03674057 0.03005868 0.02706315 0.02607847 0.02594242 0.00846644
  0.00966959 0.00643999]
 [0.07662733 0.06903793 0.07237904 0.07478976 0.06991376 0.06586994
  0.0547244  0.06974828 0.07078902 0.04905843 0.06093742 0.05282309
  0.04345314 0.03694738 0.03096569 0.0118946  0.02109261 0.02540516
  0.00939165 0.03415138]
 [0.08655599 0.08640394 0.0836654  0.08286848 0.07112415 0.05852558
  0.07394325 0.07076098 0.05764362 0.05750977 0.05274127 0.0486023
  0.02080821 0.04142437 0.0403423  0.02514262 0.00789618 0.02414766
  0.00374711 0.00614682]
 [0.09872539 0.10762868 0.09300359 0.08832298 0.08741306 0.06688508
  0.04931997 0.05709537 0.05132057 0.04313198 0.04211137 0.04194277
  0.04485006 0.0067277  0.04147033 0.03180268 0.02178242 0.00646276
  0.00632906 0.01367417]
 [0.07737783 0.07661847 0.07254387 0.07071803 0.06242519 0.06087045
  0.06827637 0.06047206 0.04842219 0.04821648 0.04825719 0.04713885
  0.04647181 0.04347521 0.04114305 0.03923098 0.02691715 0.0217167
  0.02028344 0.01942467]
 [0.0965749  0.08947053 0.08836725 0.08790572 0.08686201 0.03530319
  0.07420623 0.06896386 0.06875763 0.06372499 0.04260834 0.04318876
  0.02026804 0.03232045 0.03999323 0.01885505 0.00287233 0.02087015
  0.0145152  0.00437216]
 [0.08381656 0.07798135 0.07381063 0.07347326 0.06973953 0.06769238
  0.06700299 0.06068036 0.05815149 0.05121038 0.05707115 0.05160144
  0.04725524 0.03260032 0.03177749 0.03991098 0.01186672 0.01155338
  0.02682491 0.00597943]
 [0.08625804 0.09832546 0.10391613 0.08552749 0.0749388  0.07892253
  0.06882667 0.05326471 0.05998257 0.05728405 0.05153552 0.03501052
  0.04233237 0.02993862 0.02960016 0.01056816 0.02258    0.00456257
  0.00354828 0.00307733]
 [0.09493212 0.0858542  0.08346702 0.07752871 0.08513571 0.07489979
  0.06883401 0.05571398 0.0527152  0.04923566 0.066187   0.04646326
  0.04050885 0.03511351 0.02379307 0.02271112 0.00436442 0.02162952
  0.00741018 0.00350267]
 [0.10338528 0.10136802 0.09543782 0.09255333 0.06220131 0.04299713
  0.09340477 0.08577    0.06426784 0.06120037 0.05166446 0.02836348
  0.02907107 0.03587136 0.02833484 0.00504693 0.01170237 0.00506102
  0.00065592 0.0016427 ]
 [0.1055629  0.09446687 0.08162583 0.09268846 0.07969407 0.06609714
  0.06374277 0.07010278 0.06473813 0.06111917 0.03774683 0.03790856
  0.03733383 0.03181681 0.0235615  0.00746319 0.01581364 0.01623303
  0.00862414 0.00366035]
 [0.07874371 0.0896197  0.07707069 0.09487294 0.06748244 0.07249024
  0.06406063 0.06241372 0.06142917 0.0594535  0.0562029  0.04556699
  0.0449787  0.03836668 0.00897152 0.0262994  0.01725225 0.02204581
  0.0100529  0.00262611]
 [0.08023941 0.08871979 0.08404537 0.06253986 0.08247414 0.08482087
  0.05663925 0.07704871 0.04887612 0.05071575 0.04644193 0.04699945
  0.03801568 0.02650453 0.03812714 0.03226765 0.01483832 0.02550571
  0.00542729 0.00975302]
 [0.11697897 0.11186406 0.11162561 0.09226114 0.08128742 0.06882606
  0.05944829 0.05021695 0.05061321 0.04993669 0.0478022  0.03162809
  0.009206   0.04718235 0.01048103 0.02531556 0.02226007 0.00300552
  0.00444742 0.00561336]
 [0.11022683 0.09654854 0.07775055 0.07776857 0.07274671 0.0504659
  0.07476416 0.06561554 0.06461592 0.06745976 0.03599436 0.03883189
  0.03499716 0.02808084 0.02056876 0.03326658 0.02114833 0.00134461
  0.01740951 0.01039552]
 [0.08880371 0.09117781 0.08290263 0.08923337 0.06921557 0.07072961
  0.07503869 0.0666848  0.03803909 0.05878367 0.04081532 0.05506243
  0.02155844 0.05816561 0.01890942 0.02613446 0.01872717 0.01293321
  0.01548733 0.00159765]
 [0.08283242 0.08282703 0.08251466 0.07481723 0.07900436 0.07800813
  0.0718259  0.06164625 0.05791815 0.04720972 0.0425248  0.06046599
  0.03463197 0.03141368 0.03104939 0.01584996 0.03085201 0.02133201
  0.00952004 0.00375629]
 [0.10606605 0.12005432 0.1086788  0.08923596 0.07827692 0.0795565
  0.06178984 0.0507823  0.04946933 0.07098627 0.04738526 0.03426778
  0.0312113  0.01968237 0.0200006  0.01531279 0.00385598 0.00063176
  0.01131511 0.00144077]
 [0.12749675 0.12375678 0.10254064 0.0890419  0.11018209 0.06976035
  0.02568085 0.08365543 0.0673792  0.05449129 0.01767748 0.05331348
  0.0162313  0.01092383 0.01534042 0.00963534 0.01240564 0.00547219
  0.00184793 0.00316712]]"
